trace_id,service_name,timestamp,metric_name,value,status
cfed8509-1c45-4623-b572-48c9ea191d57,fraud-detection,2026-02-06 17:09:21.439998,request_duration_ms,128.02,ok
cfed8509-1c45-4623-b572-48c9ea191d57,inventory,2026-02-06 17:09:21.428516,request_duration_ms,51.36,ok
cfed8509-1c45-4623-b572-48c9ea191d57,inventory-db,2026-02-06 17:09:21.438832,request_duration_ms,37.0,ok
cfed8509-1c45-4623-b572-48c9ea191d57,shipping,2026-02-06 17:09:21.425147,request_duration_ms,204.26,ok
cfed8509-1c45-4623-b572-48c9ea191d57,logistics-api,2026-02-06 17:09:21.439113,request_duration_ms,208.61,ok
946c4c3c-9ccf-423f-b387-908434a479bf,auth,2026-02-06 17:09:21.420117,request_duration_ms,58.64,ok
946c4c3c-9ccf-423f-b387-908434a479bf,user-db,2026-02-06 17:09:21.430075,request_duration_ms,15.12,ok
946c4c3c-9ccf-423f-b387-908434a479bf,catalog,2026-02-06 17:09:21.427529,request_duration_ms,28.17,ok
946c4c3c-9ccf-423f-b387-908434a479bf,catalog-db,2026-02-06 17:09:21.442749,request_duration_ms,19.22,error
946c4c3c-9ccf-423f-b387-908434a479bf,cache,2026-02-06 17:09:21.433324,request_duration_ms,7.23,ok
946c4c3c-9ccf-423f-b387-908434a479bf,order,2026-02-06 17:09:21.424954,request_duration_ms,84.98,ok
946c4c3c-9ccf-423f-b387-908434a479bf,payment,2026-02-06 17:09:21.436160,request_duration_ms,189.79,ok
946c4c3c-9ccf-423f-b387-908434a479bf,payment-gateway,2026-02-06 17:09:21.455857,request_duration_ms,363.94,ok
946c4c3c-9ccf-423f-b387-908434a479bf,fraud-detection,2026-02-06 17:09:21.453696,request_duration_ms,77.23,ok
946c4c3c-9ccf-423f-b387-908434a479bf,inventory,2026-02-06 17:09:21.440884,request_duration_ms,39.4,ok
946c4c3c-9ccf-423f-b387-908434a479bf,inventory-db,2026-02-06 17:09:21.451937,request_duration_ms,35.03,ok
946c4c3c-9ccf-423f-b387-908434a479bf,shipping,2026-02-06 17:09:21.442028,request_duration_ms,186.88,ok
946c4c3c-9ccf-423f-b387-908434a479bf,logistics-api,2026-02-06 17:09:21.459737,request_duration_ms,153.61,ok
c332d859-ec4b-4160-addf-ab5b6f537382,auth,2026-02-05 17:09:21.421454,request_duration_ms,47.52,ok
c332d859-ec4b-4160-addf-ab5b6f537382,user-db,2026-02-05 17:09:21.429854,request_duration_ms,22.25,ok
c332d859-ec4b-4160-addf-ab5b6f537382,catalog,2026-02-05 17:09:21.419055,request_duration_ms,35.69,ok
c332d859-ec4b-4160-addf-ab5b6f537382,catalog-db,2026-02-05 17:09:21.424361,request_duration_ms,21.93,ok
c332d859-ec4b-4160-addf-ab5b6f537382,cache,2026-02-05 17:09:21.424942,request_duration_ms,5.77,ok
c332d859-ec4b-4160-addf-ab5b6f537382,order,2026-02-05 17:09:21.428413,request_duration_ms,94.15,error
c332d859-ec4b-4160-addf-ab5b6f537382,payment,2026-02-05 17:09:21.445414,request_duration_ms,247.06,ok
c332d859-ec4b-4160-addf-ab5b6f537382,payment-gateway,2026-02-05 17:09:21.451455,request_duration_ms,271.03,ok
c332d859-ec4b-4160-addf-ab5b6f537382,fraud-detection,2026-02-05 17:09:21.457887,request_duration_ms,123.3,ok
c332d859-ec4b-4160-addf-ab5b6f537382,shipping,2026-02-05 17:09:21.435733,request_duration_ms,154.6,ok
c332d859-ec4b-4160-addf-ab5b6f537382,logistics-api,2026-02-05 17:09:21.447343,request_duration_ms,257.94,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,auth,2026-01-25 17:09:21.426822,request_duration_ms,167.95,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,user-db,2026-01-25 17:09:21.432404,request_duration_ms,84.73,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,catalog,2026-01-25 17:09:21.428907,request_duration_ms,203.67,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,catalog-db,2026-01-25 17:09:21.446015,request_duration_ms,100.81,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,cache,2026-01-25 17:09:21.438278,request_duration_ms,22.33,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,order,2026-01-25 17:09:21.417243,request_duration_ms,506.92,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,payment,2026-01-25 17:09:21.435746,request_duration_ms,1078.12,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,payment-gateway,2026-01-25 17:09:21.449799,request_duration_ms,2177.3,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,fraud-detection,2026-01-25 17:09:21.454546,request_duration_ms,736.81,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,inventory,2026-01-25 17:09:21.436172,request_duration_ms,237.5,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,inventory-db,2026-01-25 17:09:21.447005,request_duration_ms,135.55,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,shipping,2026-01-25 17:09:21.423989,request_duration_ms,788.11,ok
439adea1-c16e-443d-8dbf-7e7fc4844239,logistics-api,2026-01-25 17:09:21.434064,request_duration_ms,826.74,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,auth,2026-02-03 17:09:21.426793,request_duration_ms,49.63,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,user-db,2026-02-03 17:09:21.446528,request_duration_ms,17.75,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,catalog,2026-02-03 17:09:21.424777,request_duration_ms,43.97,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,catalog-db,2026-02-03 17:09:21.442494,request_duration_ms,19.81,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,cache,2026-02-03 17:09:21.443455,request_duration_ms,6.55,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,order,2026-02-03 17:09:21.422707,request_duration_ms,131.51,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,payment,2026-02-03 17:09:21.431945,request_duration_ms,200.76,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,payment-gateway,2026-02-03 17:09:21.441339,request_duration_ms,380.99,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,fraud-detection,2026-02-03 17:09:21.442601,request_duration_ms,126.8,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,inventory,2026-02-03 17:09:21.432530,request_duration_ms,51.02,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,inventory-db,2026-02-03 17:09:21.444994,request_duration_ms,30.08,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,shipping,2026-02-03 17:09:21.437968,request_duration_ms,135.78,ok
64d87200-65af-4dfb-9697-f0fc58a1ea0d,logistics-api,2026-02-03 17:09:21.445789,request_duration_ms,152.41,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,auth,2026-01-18 17:09:21.423301,request_duration_ms,48.91,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,user-db,2026-01-18 17:09:21.439390,request_duration_ms,16.15,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,catalog,2026-01-18 17:09:21.415867,request_duration_ms,369.99,error
cd053d6c-2f01-4535-8094-b7c27cbc088e,cache,2026-01-18 17:09:21.433973,request_duration_ms,5.97,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,order,2026-01-18 17:09:21.423019,request_duration_ms,1424.48,error
cd053d6c-2f01-4535-8094-b7c27cbc088e,payment,2026-01-18 17:09:21.429499,request_duration_ms,188.05,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,payment-gateway,2026-01-18 17:09:21.447884,request_duration_ms,311.11,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,fraud-detection,2026-01-18 17:09:21.435593,request_duration_ms,1496.07,error
cd053d6c-2f01-4535-8094-b7c27cbc088e,shipping,2026-01-18 17:09:21.431109,request_duration_ms,148.49,ok
cd053d6c-2f01-4535-8094-b7c27cbc088e,logistics-api,2026-01-18 17:09:21.449974,request_duration_ms,2650.1,error
509a61f2-5080-4a43-9505-e6837bcc9713,auth,2026-02-05 17:09:21.420909,request_duration_ms,74.32,ok
509a61f2-5080-4a43-9505-e6837bcc9713,user-db,2026-02-05 17:09:21.428034,request_duration_ms,13.19,ok
509a61f2-5080-4a43-9505-e6837bcc9713,catalog,2026-02-05 17:09:21.428561,request_duration_ms,35.75,ok
509a61f2-5080-4a43-9505-e6837bcc9713,catalog-db,2026-02-05 17:09:21.446517,request_duration_ms,28.36,ok
509a61f2-5080-4a43-9505-e6837bcc9713,cache,2026-02-05 17:09:21.446741,request_duration_ms,5.64,ok
509a61f2-5080-4a43-9505-e6837bcc9713,order,2026-02-05 17:09:21.425686,request_duration_ms,112.15,ok
509a61f2-5080-4a43-9505-e6837bcc9713,payment,2026-02-05 17:09:21.434857,request_duration_ms,277.43,ok
509a61f2-5080-4a43-9505-e6837bcc9713,payment-gateway,2026-02-05 17:09:21.447180,request_duration_ms,391.62,ok
509a61f2-5080-4a43-9505-e6837bcc9713,fraud-detection,2026-02-05 17:09:21.445789,request_duration_ms,113.06,ok
509a61f2-5080-4a43-9505-e6837bcc9713,inventory,2026-02-05 17:09:21.440630,request_duration_ms,44.47,ok
509a61f2-5080-4a43-9505-e6837bcc9713,inventory-db,2026-02-05 17:09:21.447359,request_duration_ms,30.03,ok
509a61f2-5080-4a43-9505-e6837bcc9713,shipping,2026-02-05 17:09:21.433436,request_duration_ms,150.6,ok
509a61f2-5080-4a43-9505-e6837bcc9713,logistics-api,2026-02-05 17:09:21.442283,request_duration_ms,239.77,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,auth,2026-01-29 17:09:21.419789,request_duration_ms,43.85,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,user-db,2026-01-29 17:09:21.428711,request_duration_ms,17.18,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,catalog,2026-01-29 17:09:21.421416,request_duration_ms,30.04,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,catalog-db,2026-01-29 17:09:21.429448,request_duration_ms,506.46,error
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,cache,2026-01-29 17:09:21.428323,request_duration_ms,4.85,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,order,2026-01-29 17:09:21.422526,request_duration_ms,1575.17,error
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,inventory,2026-01-29 17:09:21.439622,request_duration_ms,840.11,error
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,inventory-db,2026-01-29 17:09:21.451252,request_duration_ms,23.13,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,shipping,2026-01-29 17:09:21.435080,request_duration_ms,146.68,ok
d8b57590-b8bd-4a41-a622-e1f43c9a2b79,logistics-api,2026-01-29 17:09:21.451608,request_duration_ms,158.81,ok
fda84355-2775-404f-9455-3560318daac0,auth,2026-02-09 17:09:21.420767,request_duration_ms,70.78,ok
fda84355-2775-404f-9455-3560318daac0,user-db,2026-02-09 17:09:21.431019,request_duration_ms,13.86,ok
fda84355-2775-404f-9455-3560318daac0,catalog,2026-02-09 17:09:21.421517,request_duration_ms,29.19,ok
fda84355-2775-404f-9455-3560318daac0,catalog-db,2026-02-09 17:09:21.427472,request_duration_ms,18.83,ok
fda84355-2775-404f-9455-3560318daac0,cache,2026-02-09 17:09:21.436387,request_duration_ms,6.22,ok
fda84355-2775-404f-9455-3560318daac0,order,2026-02-09 17:09:21.416688,request_duration_ms,97.09,ok
fda84355-2775-404f-9455-3560318daac0,payment,2026-02-09 17:09:21.430041,request_duration_ms,212.05,ok
fda84355-2775-404f-9455-3560318daac0,payment-gateway,2026-02-09 17:09:21.435892,request_duration_ms,366.12,ok
fda84355-2775-404f-9455-3560318daac0,fraud-detection,2026-02-09 17:09:21.443055,request_duration_ms,113.81,ok
fda84355-2775-404f-9455-3560318daac0,inventory,2026-02-09 17:09:21.435680,request_duration_ms,44.69,ok
fda84355-2775-404f-9455-3560318daac0,inventory-db,2026-02-09 17:09:21.442237,request_duration_ms,27.38,ok
fda84355-2775-404f-9455-3560318daac0,shipping,2026-02-09 17:09:21.430129,request_duration_ms,177.11,ok
fda84355-2775-404f-9455-3560318daac0,logistics-api,2026-02-09 17:09:21.436924,request_duration_ms,168.9,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,auth,2026-01-23 17:09:21.428184,request_duration_ms,56.63,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,user-db,2026-01-23 17:09:21.438975,request_duration_ms,19.5,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,catalog,2026-01-23 17:09:21.429478,request_duration_ms,28.19,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,catalog-db,2026-01-23 17:09:21.438229,request_duration_ms,33.56,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,cache,2026-01-23 17:09:21.441665,request_duration_ms,7.45,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,order,2026-01-23 17:09:21.429016,request_duration_ms,108.2,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,payment,2026-01-23 17:09:21.444981,request_duration_ms,288.46,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,payment-gateway,2026-01-23 17:09:21.453839,request_duration_ms,299.32,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,fraud-detection,2026-01-23 17:09:21.456457,request_duration_ms,117.5,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,inventory,2026-01-23 17:09:21.440172,request_duration_ms,64.06,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,inventory-db,2026-01-23 17:09:21.459984,request_duration_ms,19.76,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,shipping,2026-01-23 17:09:21.437138,request_duration_ms,158.48,ok
b3dd5ab4-07a6-4eac-a936-00ae9ecf3216,logistics-api,2026-01-23 17:09:21.449047,request_duration_ms,194.05,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,auth,2026-01-27 17:09:21.422011,request_duration_ms,59.6,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,user-db,2026-01-27 17:09:21.430265,request_duration_ms,15.61,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,catalog,2026-01-27 17:09:21.429132,request_duration_ms,33.1,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,catalog-db,2026-01-27 17:09:21.447637,request_duration_ms,23.73,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,cache,2026-01-27 17:09:21.440255,request_duration_ms,6.09,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,order,2026-01-27 17:09:21.418148,request_duration_ms,96.69,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,payment,2026-01-27 17:09:21.427653,request_duration_ms,261.01,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,payment-gateway,2026-01-27 17:09:21.442007,request_duration_ms,261.1,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,fraud-detection,2026-01-27 17:09:21.440928,request_duration_ms,80.32,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,inventory,2026-01-27 17:09:21.430911,request_duration_ms,45.47,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,inventory-db,2026-01-27 17:09:21.446321,request_duration_ms,26.11,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,shipping,2026-01-27 17:09:21.427248,request_duration_ms,198.5,ok
1ee18b30-09cf-4da5-ad3c-e75b366af03e,logistics-api,2026-01-27 17:09:21.434586,request_duration_ms,226.84,ok
d54f5d7a-cd03-4995-a307-a44162282429,auth,2026-02-04 17:09:21.419885,request_duration_ms,60.0,ok
d54f5d7a-cd03-4995-a307-a44162282429,user-db,2026-02-04 17:09:21.432185,request_duration_ms,19.83,ok
d54f5d7a-cd03-4995-a307-a44162282429,catalog,2026-02-04 17:09:21.424159,request_duration_ms,38.51,ok
d54f5d7a-cd03-4995-a307-a44162282429,catalog-db,2026-02-04 17:09:21.430615,request_duration_ms,19.05,ok
d54f5d7a-cd03-4995-a307-a44162282429,cache,2026-02-04 17:09:21.442962,request_duration_ms,6.57,ok
d54f5d7a-cd03-4995-a307-a44162282429,order,2026-02-04 17:09:21.417549,request_duration_ms,134.57,ok
d54f5d7a-cd03-4995-a307-a44162282429,payment,2026-02-04 17:09:21.433703,request_duration_ms,326.35,ok
d54f5d7a-cd03-4995-a307-a44162282429,payment-gateway,2026-02-04 17:09:21.439693,request_duration_ms,386.65,ok
d54f5d7a-cd03-4995-a307-a44162282429,fraud-detection,2026-02-04 17:09:21.452271,request_duration_ms,94.07,ok
d54f5d7a-cd03-4995-a307-a44162282429,inventory,2026-02-04 17:09:21.425177,request_duration_ms,38.31,ok
d54f5d7a-cd03-4995-a307-a44162282429,inventory-db,2026-02-04 17:09:21.432574,request_duration_ms,36.78,ok
d54f5d7a-cd03-4995-a307-a44162282429,shipping,2026-02-04 17:09:21.424326,request_duration_ms,233.63,ok
d54f5d7a-cd03-4995-a307-a44162282429,logistics-api,2026-02-04 17:09:21.437751,request_duration_ms,208.05,ok
0a71b017-a475-4040-9ee5-637a153704cb,auth,2026-02-02 17:09:21.431016,request_duration_ms,53.97,ok
0a71b017-a475-4040-9ee5-637a153704cb,user-db,2026-02-02 17:09:21.442690,request_duration_ms,22.56,ok
0a71b017-a475-4040-9ee5-637a153704cb,catalog,2026-02-02 17:09:21.422088,request_duration_ms,31.94,ok
0a71b017-a475-4040-9ee5-637a153704cb,catalog-db,2026-02-02 17:09:21.427387,request_duration_ms,26.09,ok
0a71b017-a475-4040-9ee5-637a153704cb,cache,2026-02-02 17:09:21.441052,request_duration_ms,7.72,ok
0a71b017-a475-4040-9ee5-637a153704cb,order,2026-02-02 17:09:21.429784,request_duration_ms,139.14,ok
0a71b017-a475-4040-9ee5-637a153704cb,payment,2026-02-02 17:09:21.443286,request_duration_ms,333.64,ok
0a71b017-a475-4040-9ee5-637a153704cb,payment-gateway,2026-02-02 17:09:21.461583,request_duration_ms,244.52,ok
0a71b017-a475-4040-9ee5-637a153704cb,fraud-detection,2026-02-02 17:09:21.452788,request_duration_ms,105.04,ok
0a71b017-a475-4040-9ee5-637a153704cb,inventory,2026-02-02 17:09:21.449677,request_duration_ms,68.43,ok
0a71b017-a475-4040-9ee5-637a153704cb,inventory-db,2026-02-02 17:09:21.469101,request_duration_ms,25.2,ok
0a71b017-a475-4040-9ee5-637a153704cb,shipping,2026-02-02 17:09:21.449015,request_duration_ms,111.03,ok
0a71b017-a475-4040-9ee5-637a153704cb,logistics-api,2026-02-02 17:09:21.466005,request_duration_ms,150.13,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,auth,2026-01-28 17:09:21.420337,request_duration_ms,58.23,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,user-db,2026-01-28 17:09:21.438901,request_duration_ms,13.01,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,catalog,2026-01-28 17:09:21.419049,request_duration_ms,40.29,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,catalog-db,2026-01-28 17:09:21.427996,request_duration_ms,36.4,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,cache,2026-01-28 17:09:21.428142,request_duration_ms,7.25,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,order,2026-01-28 17:09:21.426437,request_duration_ms,93.58,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,payment,2026-01-28 17:09:21.444518,request_duration_ms,296.85,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,payment-gateway,2026-01-28 17:09:21.458123,request_duration_ms,279.21,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,fraud-detection,2026-01-28 17:09:21.456570,request_duration_ms,123.07,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,inventory,2026-01-28 17:09:21.435491,request_duration_ms,41.3,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,inventory-db,2026-01-28 17:09:21.448180,request_duration_ms,35.27,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,shipping,2026-01-28 17:09:21.442046,request_duration_ms,127.58,ok
33e5c703-6f07-4bc0-b435-6beb953b7b65,logistics-api,2026-01-28 17:09:21.450970,request_duration_ms,180.4,ok
45ec8b68-2d26-443f-a339-7439c535237f,auth,2026-02-08 17:09:21.430487,request_duration_ms,2111.02,error
45ec8b68-2d26-443f-a339-7439c535237f,user-db,2026-02-08 17:09:21.448924,request_duration_ms,264.0,error
45ec8b68-2d26-443f-a339-7439c535237f,catalog,2026-02-08 17:09:21.420349,request_duration_ms,577.15,error
45ec8b68-2d26-443f-a339-7439c535237f,catalog-db,2026-02-08 17:09:21.437032,request_duration_ms,21.92,ok
45ec8b68-2d26-443f-a339-7439c535237f,order,2026-02-08 17:09:21.416907,request_duration_ms,90.76,ok
45ec8b68-2d26-443f-a339-7439c535237f,payment,2026-02-08 17:09:21.434959,request_duration_ms,204.06,ok
45ec8b68-2d26-443f-a339-7439c535237f,payment-gateway,2026-02-08 17:09:21.442303,request_duration_ms,262.26,ok
45ec8b68-2d26-443f-a339-7439c535237f,fraud-detection,2026-02-08 17:09:21.453029,request_duration_ms,107.32,ok
45ec8b68-2d26-443f-a339-7439c535237f,inventory,2026-02-08 17:09:21.435008,request_duration_ms,43.73,ok
45ec8b68-2d26-443f-a339-7439c535237f,inventory-db,2026-02-08 17:09:21.441595,request_duration_ms,1103.36,error
45ec8b68-2d26-443f-a339-7439c535237f,shipping,2026-02-08 17:09:21.435677,request_duration_ms,165.49,ok
45ec8b68-2d26-443f-a339-7439c535237f,logistics-api,2026-02-08 17:09:21.443461,request_duration_ms,208.15,ok
96a36374-677c-499e-9dfe-ccd6bc940434,auth,2026-02-08 17:09:21.428747,request_duration_ms,196.26,ok
96a36374-677c-499e-9dfe-ccd6bc940434,user-db,2026-02-08 17:09:21.434497,request_duration_ms,58.45,ok
96a36374-677c-499e-9dfe-ccd6bc940434,catalog,2026-02-08 17:09:21.421679,request_duration_ms,157.55,ok
96a36374-677c-499e-9dfe-ccd6bc940434,catalog-db,2026-02-08 17:09:21.433820,request_duration_ms,71.46,ok
96a36374-677c-499e-9dfe-ccd6bc940434,cache,2026-02-08 17:09:21.441498,request_duration_ms,32.14,ok
96a36374-677c-499e-9dfe-ccd6bc940434,order,2026-02-08 17:09:21.419664,request_duration_ms,408.68,ok
96a36374-677c-499e-9dfe-ccd6bc940434,payment,2026-02-08 17:09:21.434806,request_duration_ms,1325.82,ok
96a36374-677c-499e-9dfe-ccd6bc940434,payment-gateway,2026-02-08 17:09:21.440725,request_duration_ms,1007.42,ok
96a36374-677c-499e-9dfe-ccd6bc940434,fraud-detection,2026-02-08 17:09:21.439901,request_duration_ms,369.19,ok
96a36374-677c-499e-9dfe-ccd6bc940434,inventory,2026-02-08 17:09:21.427630,request_duration_ms,147.55,ok
96a36374-677c-499e-9dfe-ccd6bc940434,inventory-db,2026-02-08 17:09:21.440760,request_duration_ms,201.37,ok
96a36374-677c-499e-9dfe-ccd6bc940434,shipping,2026-02-08 17:09:21.435164,request_duration_ms,1070.11,ok
96a36374-677c-499e-9dfe-ccd6bc940434,logistics-api,2026-02-08 17:09:21.441301,request_duration_ms,745.67,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,auth,2026-01-31 17:09:21.422951,request_duration_ms,65.74,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,user-db,2026-01-31 17:09:21.434135,request_duration_ms,17.82,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,catalog,2026-01-31 17:09:21.420795,request_duration_ms,31.63,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,catalog-db,2026-01-31 17:09:21.425900,request_duration_ms,24.21,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,cache,2026-01-31 17:09:21.430017,request_duration_ms,5.0,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,order,2026-01-31 17:09:21.424440,request_duration_ms,161.59,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,payment,2026-01-31 17:09:21.440775,request_duration_ms,206.44,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,payment-gateway,2026-01-31 17:09:21.459255,request_duration_ms,320.35,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,fraud-detection,2026-01-31 17:09:21.455893,request_duration_ms,115.01,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,inventory,2026-01-31 17:09:21.443157,request_duration_ms,50.91,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,inventory-db,2026-01-31 17:09:21.462546,request_duration_ms,31.72,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,shipping,2026-01-31 17:09:21.434226,request_duration_ms,156.15,ok
444f2bfa-0c31-4aaf-b8d6-cd7c1aab4d13,logistics-api,2026-01-31 17:09:21.444783,request_duration_ms,210.13,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,auth,2026-01-24 17:09:21.420064,request_duration_ms,314.39,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,user-db,2026-01-24 17:09:21.425704,request_duration_ms,74.39,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,catalog,2026-01-24 17:09:21.424184,request_duration_ms,164.93,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,catalog-db,2026-01-24 17:09:21.443036,request_duration_ms,145.82,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,cache,2026-01-24 17:09:21.443768,request_duration_ms,26.49,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,order,2026-01-24 17:09:21.430696,request_duration_ms,651.74,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,payment,2026-01-24 17:09:21.437827,request_duration_ms,1510.49,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,payment-gateway,2026-01-24 17:09:21.449121,request_duration_ms,1004.43,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,fraud-detection,2026-01-24 17:09:21.444918,request_duration_ms,463.49,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,inventory,2026-01-24 17:09:21.450542,request_duration_ms,271.26,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,inventory-db,2026-01-24 17:09:21.461533,request_duration_ms,80.72,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,shipping,2026-01-24 17:09:21.447567,request_duration_ms,948.81,ok
a16ba34b-9a25-44a7-9fcb-0e99d01fd0e3,logistics-api,2026-01-24 17:09:21.455159,request_duration_ms,1041.05,ok
a133e495-6c5c-4d87-8474-c897daa88c76,auth,2026-02-05 17:09:21.424472,request_duration_ms,49.47,ok
a133e495-6c5c-4d87-8474-c897daa88c76,user-db,2026-02-05 17:09:21.436932,request_duration_ms,13.71,ok
a133e495-6c5c-4d87-8474-c897daa88c76,catalog,2026-02-05 17:09:21.430195,request_duration_ms,35.79,ok
a133e495-6c5c-4d87-8474-c897daa88c76,catalog-db,2026-02-05 17:09:21.444297,request_duration_ms,22.79,ok
a133e495-6c5c-4d87-8474-c897daa88c76,cache,2026-02-05 17:09:21.447969,request_duration_ms,6.61,ok
a133e495-6c5c-4d87-8474-c897daa88c76,order,2026-02-05 17:09:21.422689,request_duration_ms,90.98,ok
a133e495-6c5c-4d87-8474-c897daa88c76,payment,2026-02-05 17:09:21.438279,request_duration_ms,221.52,ok
a133e495-6c5c-4d87-8474-c897daa88c76,payment-gateway,2026-02-05 17:09:21.451060,request_duration_ms,348.42,ok
