trace_id,span_id,parent_span_id,service_name,operation_name,start_time,end_time,duration_ms,status,fault_scenario,http_status_code,error_message
8ff04ed1-fc1f-44d8-a9a1-ad500d629b8e,6b0d5fc9-8239-4d1b-a6dc-db862a689ab4,191a0f2c-8c09-4a3c-96dc-9ae2aade26bb,logistics-api,shipping.call_logistics-api,2026-01-12 17:09:21.374323,2026-01-12 17:09:21.643190,268.87,ok,normal,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,703ebb65-9a05-4816-b809-cd8904b94e86,,gateway,http.request,2026-01-27 17:09:21.335665,2026-01-27 17:09:21.346879,11.21,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,276cb0a6-f03d-490a-952d-ab94d63bf611,703ebb65-9a05-4816-b809-cd8904b94e86,auth,gateway.call_auth,2026-01-27 17:09:21.341762,2026-01-27 17:09:21.391062,49.3,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,4056a4b8-0a5e-447e-a7b7-ce094b3581d2,276cb0a6-f03d-490a-952d-ab94d63bf611,user-db,auth.call_user-db,2026-01-27 17:09:21.350522,2026-01-27 17:09:21.961664,611.14,error,timeout,503,user-db: Connection timeout after 30s
96edafc6-139e-4e5b-8066-f7e7c53d2a49,3daf55fe-0c54-4d67-9cad-c62e95476e75,703ebb65-9a05-4816-b809-cd8904b94e86,catalog,gateway.call_catalog,2026-01-27 17:09:21.346022,2026-01-27 17:09:21.378225,32.2,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,700429e3-4b89-4595-a2b9-0406168c57f3,3daf55fe-0c54-4d67-9cad-c62e95476e75,catalog-db,catalog.call_catalog-db,2026-01-27 17:09:21.354540,2026-01-27 17:09:21.750522,395.98,error,timeout,502,catalog-db: Connection timeout after 30s
96edafc6-139e-4e5b-8066-f7e7c53d2a49,a1df38ad-6da2-465d-87df-62b69f255bb6,3daf55fe-0c54-4d67-9cad-c62e95476e75,cache,catalog.call_cache,2026-01-27 17:09:21.355789,2026-01-27 17:09:21.361040,5.25,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,f74c0d64-0867-44c1-8948-caff77c51330,703ebb65-9a05-4816-b809-cd8904b94e86,order,gateway.call_order,2026-01-27 17:09:21.349910,2026-01-27 17:09:21.453173,103.26,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,3b0c93fa-acca-415f-a614-f488288e606e,f74c0d64-0867-44c1-8948-caff77c51330,payment,order.call_payment,2026-01-27 17:09:21.363673,2026-01-27 17:09:21.564279,200.61,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,aec900c6-fd37-4244-a56f-ad86bbab1549,3b0c93fa-acca-415f-a614-f488288e606e,payment-gateway,payment.call_payment-gateway,2026-01-27 17:09:21.374140,2026-01-27 17:09:21.671309,297.17,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,262eeeeb-3892-4e60-bb96-f29adc817f53,3b0c93fa-acca-415f-a614-f488288e606e,fraud-detection,payment.call_fraud-detection,2026-01-27 17:09:21.375098,2026-01-27 17:09:24.090101,2715.0,error,timeout,502,fraud-detection: Connection timeout after 30s
96edafc6-139e-4e5b-8066-f7e7c53d2a49,3f618911-eee1-49fa-b6c1-db917edf041b,f74c0d64-0867-44c1-8948-caff77c51330,inventory,order.call_inventory,2026-01-27 17:09:21.365593,2026-01-27 17:09:21.408844,43.25,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,db2f0acc-0c27-43a0-aa64-8c889e50221e,3f618911-eee1-49fa-b6c1-db917edf041b,inventory-db,inventory.call_inventory-db,2026-01-27 17:09:21.374743,2026-01-27 17:09:21.401188,26.44,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,b8ea7311-ce5c-4510-8c95-e820d90a6d73,f74c0d64-0867-44c1-8948-caff77c51330,shipping,order.call_shipping,2026-01-27 17:09:21.365104,2026-01-27 17:09:21.515561,150.46,ok,timeout,200,
96edafc6-139e-4e5b-8066-f7e7c53d2a49,5c0075e5-c554-4379-8501-f9a43b10da65,b8ea7311-ce5c-4510-8c95-e820d90a6d73,logistics-api,shipping.call_logistics-api,2026-01-27 17:09:21.377303,2026-01-27 17:09:21.530448,153.15,ok,timeout,200,
687d090a-98a7-405d-b553-7fed3d095a0f,2a1c729a-c8ac-4b98-a6c0-67ba05fd47b1,,gateway,http.request,2026-01-17 17:09:21.335807,2026-01-17 17:09:21.418842,83.03,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,ae4cf8ec-86dc-4d12-a117-ecf63f43e8f1,2a1c729a-c8ac-4b98-a6c0-67ba05fd47b1,auth,gateway.call_auth,2026-01-17 17:09:21.343444,2026-01-17 17:09:21.990944,647.5,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,b13ef32e-83f6-45e3-acb4-120fc4de9ae4,ae4cf8ec-86dc-4d12-a117-ecf63f43e8f1,user-db,auth.call_user-db,2026-01-17 17:09:21.361325,2026-01-17 17:09:21.459636,98.31,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,1b0eb33b-4888-4f4a-92c7-ccc2a3dd32f0,2a1c729a-c8ac-4b98-a6c0-67ba05fd47b1,catalog,gateway.call_catalog,2026-01-17 17:09:21.344756,2026-01-17 17:09:21.868861,524.1,error,resource_exhaustion,500,"catalog: Resource limit exceeded, throttling requests"
687d090a-98a7-405d-b553-7fed3d095a0f,b9e4f5f3-9efa-4241-8a6b-de125d03f33a,1b0eb33b-4888-4f4a-92c7-ccc2a3dd32f0,catalog-db,catalog.call_catalog-db,2026-01-17 17:09:21.362500,2026-01-17 17:09:21.601624,239.12,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,45b6f116-214f-4eae-abab-8cc4bfe5a234,1b0eb33b-4888-4f4a-92c7-ccc2a3dd32f0,cache,catalog.call_cache,2026-01-17 17:09:21.361294,2026-01-17 17:09:21.390657,29.36,error,resource_exhaustion,503,"cache: Resource limit exceeded, throttling requests"
687d090a-98a7-405d-b553-7fed3d095a0f,2a7e9626-8f9e-436e-98b6-915fb9778f5d,2a1c729a-c8ac-4b98-a6c0-67ba05fd47b1,order,gateway.call_order,2026-01-17 17:09:21.348959,2026-01-17 17:09:22.960593,1611.63,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,3bbae863-bf50-4ee9-84eb-49f626d8d4ec,2a7e9626-8f9e-436e-98b6-915fb9778f5d,payment,order.call_payment,2026-01-17 17:09:21.365587,2026-01-17 17:09:23.163227,1797.64,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,e12f8171-d49d-4830-ae71-ded5146c26b2,3bbae863-bf50-4ee9-84eb-49f626d8d4ec,payment-gateway,payment.call_payment-gateway,2026-01-17 17:09:21.382169,2026-01-17 17:09:25.559017,4176.85,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,531946ca-035c-4c1f-930a-abe92dae4db8,3bbae863-bf50-4ee9-84eb-49f626d8d4ec,fraud-detection,payment.call_fraud-detection,2026-01-17 17:09:21.377558,2026-01-17 17:09:22.455989,1078.43,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,2f2eb46a-307e-4ac0-8aa1-004f3b6e0ec0,2a7e9626-8f9e-436e-98b6-915fb9778f5d,inventory,order.call_inventory,2026-01-17 17:09:21.361492,2026-01-17 17:09:21.820124,458.63,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,64c0adcb-a528-498f-8ad5-bf98022e441c,2f2eb46a-307e-4ac0-8aa1-004f3b6e0ec0,inventory-db,inventory.call_inventory-db,2026-01-17 17:09:21.378590,2026-01-17 17:09:21.623001,244.41,error,resource_exhaustion,408,"inventory-db: Resource limit exceeded, throttling requests"
687d090a-98a7-405d-b553-7fed3d095a0f,0a5f9bdc-c6d7-43c1-88c6-f071e936d5e7,2a7e9626-8f9e-436e-98b6-915fb9778f5d,shipping,order.call_shipping,2026-01-17 17:09:21.356065,2026-01-17 17:09:22.324230,968.16,ok,resource_exhaustion,200,
687d090a-98a7-405d-b553-7fed3d095a0f,171b0019-c3a3-438f-becf-bab3e38f890e,0a5f9bdc-c6d7-43c1-88c6-f071e936d5e7,logistics-api,shipping.call_logistics-api,2026-01-17 17:09:21.369552,2026-01-17 17:09:23.629429,2259.88,error,resource_exhaustion,504,"logistics-api: Resource limit exceeded, throttling requests"
c26739fb-1991-4359-9c50-bdde68e96394,f0934adb-6b8a-44f8-a6ce-17f6373fc90a,,gateway,http.request,2026-01-11 17:09:21.335963,2026-01-11 17:09:21.346224,10.26,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,21564d3d-e58f-4826-933d-42fceb57110f,f0934adb-6b8a-44f8-a6ce-17f6373fc90a,auth,gateway.call_auth,2026-01-11 17:09:21.344245,2026-01-11 17:09:21.828277,484.03,error,cascading_failure,503,auth: Upstream service unavailable
c26739fb-1991-4359-9c50-bdde68e96394,125a32c1-cdaf-4512-a287-b4337e1c2ad4,f0934adb-6b8a-44f8-a6ce-17f6373fc90a,catalog,gateway.call_catalog,2026-01-11 17:09:21.350992,2026-01-11 17:09:21.383152,32.16,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,a4f89c71-70e8-4d9b-8e75-a055ba6c84cb,125a32c1-cdaf-4512-a287-b4337e1c2ad4,catalog-db,catalog.call_catalog-db,2026-01-11 17:09:21.367864,2026-01-11 17:09:22.017065,649.2,error,cascading_failure,500,catalog-db: Upstream service unavailable
c26739fb-1991-4359-9c50-bdde68e96394,7fc30d7a-1018-4393-b512-df04d7731b6e,125a32c1-cdaf-4512-a287-b4337e1c2ad4,cache,catalog.call_cache,2026-01-11 17:09:21.356591,2026-01-11 17:09:21.361334,4.74,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,60ea25e5-4bda-4869-a4c4-254945487d50,f0934adb-6b8a-44f8-a6ce-17f6373fc90a,order,gateway.call_order,2026-01-11 17:09:21.342511,2026-01-11 17:09:21.431409,88.9,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,e5619fc8-2e05-44a2-b9bf-20e2b87831bc,60ea25e5-4bda-4869-a4c4-254945487d50,payment,order.call_payment,2026-01-11 17:09:21.357015,2026-01-11 17:09:26.462746,5105.73,error,cascading_failure,408,payment: Upstream service unavailable
c26739fb-1991-4359-9c50-bdde68e96394,ebb398c7-cd32-469b-82b3-4d1cdcf21577,e5619fc8-2e05-44a2-b9bf-20e2b87831bc,payment-gateway,payment.call_payment-gateway,2026-01-11 17:09:21.364623,2026-01-11 17:09:21.708267,343.64,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,4d9c5e69-3373-4619-919f-b4e907a54998,e5619fc8-2e05-44a2-b9bf-20e2b87831bc,fraud-detection,payment.call_fraud-detection,2026-01-11 17:09:21.371815,2026-01-11 17:09:21.457316,85.5,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,2ddca9b5-8c89-4739-8a9d-8373a02c9323,60ea25e5-4bda-4869-a4c4-254945487d50,inventory,order.call_inventory,2026-01-11 17:09:21.355261,2026-01-11 17:09:22.356507,1001.25,error,cascading_failure,408,inventory: Upstream service unavailable
c26739fb-1991-4359-9c50-bdde68e96394,1e1a4563-f7e6-475b-9603-2d4d4944d38b,2ddca9b5-8c89-4739-8a9d-8373a02c9323,inventory-db,inventory.call_inventory-db,2026-01-11 17:09:21.372520,2026-01-11 17:09:21.989493,616.97,error,cascading_failure,408,inventory-db: Upstream service unavailable
c26739fb-1991-4359-9c50-bdde68e96394,35a9442e-c1a2-41dc-86d2-54e3d77cb7b7,60ea25e5-4bda-4869-a4c4-254945487d50,shipping,order.call_shipping,2026-01-11 17:09:21.347610,2026-01-11 17:09:21.485305,137.69,ok,cascading_failure,200,
c26739fb-1991-4359-9c50-bdde68e96394,171719a1-5d64-4af7-be9a-8fa356ab656e,35a9442e-c1a2-41dc-86d2-54e3d77cb7b7,logistics-api,shipping.call_logistics-api,2026-01-11 17:09:21.359208,2026-01-11 17:09:24.713092,3353.88,error,cascading_failure,503,logistics-api: Upstream service unavailable
ad6d1377-e264-4ca7-8df7-7d7b78779da9,8a1099b9-96f6-40fd-9a26-dd2c435c61cc,,gateway,http.request,2026-02-04 17:09:21.336791,2026-02-04 17:09:21.532230,195.44,error,timeout,408,gateway: Connection timeout after 30s
ad6d1377-e264-4ca7-8df7-7d7b78779da9,2a8f4638-b9d9-4ef4-ac60-1a52a65ef632,8a1099b9-96f6-40fd-9a26-dd2c435c61cc,auth,gateway.call_auth,2026-02-04 17:09:21.343566,2026-02-04 17:09:23.610132,2266.57,error,timeout,500,auth: Connection timeout after 30s
ad6d1377-e264-4ca7-8df7-7d7b78779da9,d68ee97d-c30c-40b1-9846-104a01db1806,2a8f4638-b9d9-4ef4-ac60-1a52a65ef632,user-db,auth.call_user-db,2026-02-04 17:09:21.355748,2026-02-04 17:09:21.763053,407.31,error,timeout,504,user-db: Connection timeout after 30s
9efadb50-8fad-4f37-afeb-08ae7de67e17,69b31b5c-0779-4d80-a1dd-9703a1bb5fb5,,gateway,http.request,2026-01-23 17:09:21.336900,2026-01-23 17:09:21.351088,14.19,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,5c6a53c0-8e18-4a3d-9f0a-61dd43c081a0,69b31b5c-0779-4d80-a1dd-9703a1bb5fb5,auth,gateway.call_auth,2026-01-23 17:09:21.349590,2026-01-23 17:09:21.415423,65.83,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,96da5a34-bc1f-4451-a864-6c131df7a492,5c6a53c0-8e18-4a3d-9f0a-61dd43c081a0,user-db,auth.call_user-db,2026-01-23 17:09:21.357085,2026-01-23 17:09:21.381300,24.22,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,d2e02eda-748b-44c5-ac4f-a6e86a46c3c9,69b31b5c-0779-4d80-a1dd-9703a1bb5fb5,catalog,gateway.call_catalog,2026-01-23 17:09:21.347982,2026-01-23 17:09:21.389795,41.81,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,60afab0c-961f-4b39-88f1-13253f152547,d2e02eda-748b-44c5-ac4f-a6e86a46c3c9,catalog-db,catalog.call_catalog-db,2026-01-23 17:09:21.366160,2026-01-23 17:09:21.392826,26.67,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,394b240d-e7bf-4cc3-bd2e-cfacea00bcd1,d2e02eda-748b-44c5-ac4f-a6e86a46c3c9,cache,catalog.call_cache,2026-01-23 17:09:21.367191,2026-01-23 17:09:21.371551,4.36,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,090e0712-21b3-4925-bcc7-db22e514fa8f,69b31b5c-0779-4d80-a1dd-9703a1bb5fb5,order,gateway.call_order,2026-01-23 17:09:21.348971,2026-01-23 17:09:21.487868,138.9,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,3eff868d-23b8-49a9-bed7-4883025b132f,090e0712-21b3-4925-bcc7-db22e514fa8f,payment,order.call_payment,2026-01-23 17:09:21.360133,2026-01-23 17:09:21.534785,174.65,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,556cc35f-6e67-42c1-849f-d2eab9b876e8,3eff868d-23b8-49a9-bed7-4883025b132f,payment-gateway,payment.call_payment-gateway,2026-01-23 17:09:21.376645,2026-01-23 17:09:21.752209,375.56,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,ebd0b00b-61fa-492d-952c-0c0037539483,3eff868d-23b8-49a9-bed7-4883025b132f,fraud-detection,payment.call_fraud-detection,2026-01-23 17:09:21.367649,2026-01-23 17:09:21.486835,119.19,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,2d2bc29c-a84e-4adf-b69d-6240f3f026c4,090e0712-21b3-4925-bcc7-db22e514fa8f,inventory,order.call_inventory,2026-01-23 17:09:21.362919,2026-01-23 17:09:21.403162,40.24,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,912e2ef6-c81c-4131-8ee1-67254eaa03bd,2d2bc29c-a84e-4adf-b69d-6240f3f026c4,inventory-db,inventory.call_inventory-db,2026-01-23 17:09:21.369902,2026-01-23 17:09:21.394020,24.12,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,993f08af-206b-4f01-891d-d8dc3e442837,090e0712-21b3-4925-bcc7-db22e514fa8f,shipping,order.call_shipping,2026-01-23 17:09:21.367611,2026-01-23 17:09:21.590760,223.15,ok,normal,200,
9efadb50-8fad-4f37-afeb-08ae7de67e17,a2637218-9cd9-4107-8660-69bd7acd2f30,993f08af-206b-4f01-891d-d8dc3e442837,logistics-api,shipping.call_logistics-api,2026-01-23 17:09:21.381694,2026-01-23 17:09:21.563960,182.27,ok,normal,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,7b289e05-23e5-4700-b550-493b5a95d5ac,,gateway,http.request,2026-01-22 17:09:21.337050,2026-01-22 17:09:21.613810,276.76,error,cascading_failure,408,gateway: Upstream service unavailable
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,1447d0bb-bf3f-4cea-b0b7-45086d8eae46,7b289e05-23e5-4700-b550-493b5a95d5ac,auth,gateway.call_auth,2026-01-22 17:09:21.343448,2026-01-22 17:09:21.390692,47.24,ok,cascading_failure,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,309b8fd2-a68d-40b8-b75e-b0a8dade015f,1447d0bb-bf3f-4cea-b0b7-45086d8eae46,user-db,auth.call_user-db,2026-01-22 17:09:21.361978,2026-01-22 17:09:21.375751,13.77,ok,cascading_failure,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,e1d9205d-d5ef-4aa3-8b3b-cf4c1aba919c,7b289e05-23e5-4700-b550-493b5a95d5ac,order,gateway.call_order,2026-01-22 17:09:21.352228,2026-01-22 17:09:23.192975,1840.75,error,cascading_failure,500,order: Upstream service unavailable
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,8fd83a1d-3bdb-40d4-b5c4-b2fe920d42ba,e1d9205d-d5ef-4aa3-8b3b-cf4c1aba919c,payment,order.call_payment,2026-01-22 17:09:21.363662,2026-01-22 17:09:21.560258,196.6,ok,cascading_failure,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,31a50f1e-43ab-4939-814e-c6586b74b66d,8fd83a1d-3bdb-40d4-b5c4-b2fe920d42ba,payment-gateway,payment.call_payment-gateway,2026-01-22 17:09:21.375894,2026-01-22 17:09:21.662297,286.4,ok,cascading_failure,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,8718b8c4-c7d8-4f05-97e8-d7c64b51ecdb,8fd83a1d-3bdb-40d4-b5c4-b2fe920d42ba,fraud-detection,payment.call_fraud-detection,2026-01-22 17:09:21.373920,2026-01-22 17:09:21.480884,106.96,ok,cascading_failure,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,6dad406a-0f64-4161-b210-60277936ffee,e1d9205d-d5ef-4aa3-8b3b-cf4c1aba919c,inventory,order.call_inventory,2026-01-22 17:09:21.369786,2026-01-22 17:09:21.413607,43.82,ok,cascading_failure,200,
c22fbde1-1c66-4080-9ab3-6395f1ac42f5,93b6b1ce-7080-46e1-ada8-98641b28ff0a,6dad406a-0f64-4161-b210-60277936ffee,inventory-db,inventory.call_inventory-db,2026-01-22 17:09:21.381168,2026-01-22 17:09:22.019693,638.52,error,cascading_failure,500,inventory-db: Upstream service unavailable
5e73f404-f183-4753-97b9-6223dbbbe7ab,a44b6945-0622-41b1-8b05-97749f291523,,gateway,http.request,2026-01-13 17:09:21.337165,2026-01-13 17:09:21.350716,13.55,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,62df75c5-ab73-408d-9338-bc46f334ac74,a44b6945-0622-41b1-8b05-97749f291523,auth,gateway.call_auth,2026-01-13 17:09:21.342247,2026-01-13 17:09:21.405424,63.18,error,normal,408,auth: Internal server error
5e73f404-f183-4753-97b9-6223dbbbe7ab,f0152553-9023-45bd-80ea-50ef4df22e2a,a44b6945-0622-41b1-8b05-97749f291523,catalog,gateway.call_catalog,2026-01-13 17:09:21.342273,2026-01-13 17:09:21.376674,34.4,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,c7f3a072-9ac8-4b7f-b1c8-782015fa7e4d,f0152553-9023-45bd-80ea-50ef4df22e2a,catalog-db,catalog.call_catalog-db,2026-01-13 17:09:21.352012,2026-01-13 17:09:21.371307,19.29,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,9087ec9b-b757-439c-93a0-eb98eeecd515,f0152553-9023-45bd-80ea-50ef4df22e2a,cache,catalog.call_cache,2026-01-13 17:09:21.357047,2026-01-13 17:09:21.361869,4.82,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,d94b53ec-54d6-4c44-bd4e-28b9fa5f893c,a44b6945-0622-41b1-8b05-97749f291523,order,gateway.call_order,2026-01-13 17:09:21.348518,2026-01-13 17:09:21.459182,110.66,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,4133f1f1-dac2-4caa-b8b1-5c02d49b8074,d94b53ec-54d6-4c44-bd4e-28b9fa5f893c,payment,order.call_payment,2026-01-13 17:09:21.363727,2026-01-13 17:09:21.593143,229.42,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,642eb402-706a-4ef7-8782-4f0fb0b0f59b,4133f1f1-dac2-4caa-b8b1-5c02d49b8074,payment-gateway,payment.call_payment-gateway,2026-01-13 17:09:21.380484,2026-01-13 17:09:21.728282,347.8,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,bd2e1c62-e7e3-442d-bda7-53c363ab7322,4133f1f1-dac2-4caa-b8b1-5c02d49b8074,fraud-detection,payment.call_fraud-detection,2026-01-13 17:09:21.377051,2026-01-13 17:09:21.480454,103.4,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,a8595b50-6bbc-44dc-9d09-83811a9e97f4,d94b53ec-54d6-4c44-bd4e-28b9fa5f893c,inventory,order.call_inventory,2026-01-13 17:09:21.358683,2026-01-13 17:09:21.420072,61.39,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,9011b3dc-3da7-4c9c-b3b4-4c7660ad878d,a8595b50-6bbc-44dc-9d09-83811a9e97f4,inventory-db,inventory.call_inventory-db,2026-01-13 17:09:21.376508,2026-01-13 17:09:21.404650,28.14,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,def8ac1a-72f3-4993-8485-fd7679fed7c9,d94b53ec-54d6-4c44-bd4e-28b9fa5f893c,shipping,order.call_shipping,2026-01-13 17:09:21.360217,2026-01-13 17:09:21.546882,186.67,ok,normal,200,
5e73f404-f183-4753-97b9-6223dbbbe7ab,8096d2a2-4e79-4b37-9367-5e4b46d4520d,def8ac1a-72f3-4993-8485-fd7679fed7c9,logistics-api,shipping.call_logistics-api,2026-01-13 17:09:21.368434,2026-01-13 17:09:21.567993,199.56,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,b791800b-3f34-4f8e-b22a-b6bd70c43a8d,,gateway,http.request,2026-01-24 17:09:21.337296,2026-01-24 17:09:21.349136,11.84,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,3ac8c90f-2506-4806-8554-f3584fc053f6,b791800b-3f34-4f8e-b22a-b6bd70c43a8d,auth,gateway.call_auth,2026-01-24 17:09:21.343077,2026-01-24 17:09:21.402533,59.46,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,fa14ce86-f72b-4a09-831f-fad47be4e123,3ac8c90f-2506-4806-8554-f3584fc053f6,user-db,auth.call_user-db,2026-01-24 17:09:21.360143,2026-01-24 17:09:21.384678,24.53,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,8322c687-c705-4799-bff9-fd740b050655,b791800b-3f34-4f8e-b22a-b6bd70c43a8d,catalog,gateway.call_catalog,2026-01-24 17:09:21.351300,2026-01-24 17:09:21.381140,29.84,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,ac7c221c-43bb-4edc-a995-ff06b8a539df,8322c687-c705-4799-bff9-fd740b050655,catalog-db,catalog.call_catalog-db,2026-01-24 17:09:21.361863,2026-01-24 17:09:21.385190,23.33,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,e9cfb6fb-25fc-4b40-9bed-dd1c6fad6be6,8322c687-c705-4799-bff9-fd740b050655,cache,catalog.call_cache,2026-01-24 17:09:21.370260,2026-01-24 17:09:21.375057,4.8,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,9a6f04f5-a04b-49d1-8722-420f9d82add4,b791800b-3f34-4f8e-b22a-b6bd70c43a8d,order,gateway.call_order,2026-01-24 17:09:21.346593,2026-01-24 17:09:21.496117,149.52,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,105828f2-841c-4ba0-8ac7-eef0f2250271,9a6f04f5-a04b-49d1-8722-420f9d82add4,payment,order.call_payment,2026-01-24 17:09:21.363197,2026-01-24 17:09:21.515101,151.9,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,e9ffe155-24d9-4bcb-aa00-5dbcbcf72dd6,105828f2-841c-4ba0-8ac7-eef0f2250271,payment-gateway,payment.call_payment-gateway,2026-01-24 17:09:21.368358,2026-01-24 17:09:21.800506,432.15,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,0bae4d95-2fe4-466e-a139-6ab263349312,105828f2-841c-4ba0-8ac7-eef0f2250271,fraud-detection,payment.call_fraud-detection,2026-01-24 17:09:21.375969,2026-01-24 17:09:21.468219,92.25,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,16401093-ca92-4487-949a-9bb5991d482e,9a6f04f5-a04b-49d1-8722-420f9d82add4,inventory,order.call_inventory,2026-01-24 17:09:21.359251,2026-01-24 17:09:21.408405,49.15,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,0a6932b9-674c-41ac-9e53-f7e26921abf8,16401093-ca92-4487-949a-9bb5991d482e,inventory-db,inventory.call_inventory-db,2026-01-24 17:09:21.374361,2026-01-24 17:09:21.396463,22.1,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,65a6936b-a378-4f56-ada8-bed09c3e8c08,9a6f04f5-a04b-49d1-8722-420f9d82add4,shipping,order.call_shipping,2026-01-24 17:09:21.366228,2026-01-24 17:09:21.501978,135.75,ok,normal,200,
cdcc6685-7db0-4bce-91e5-6f42e28bcdf9,7175b30a-ae6a-4d82-8de8-7054f6729287,65a6936b-a378-4f56-ada8-bed09c3e8c08,logistics-api,shipping.call_logistics-api,2026-01-24 17:09:21.377220,2026-01-24 17:09:21.593432,216.21,ok,normal,200,
351497ab-6fe6-4009-b94a-5c32675c6476,cd466bf1-992f-4f35-8889-850d11418ae4,,gateway,http.request,2026-02-04 17:09:21.337440,2026-02-04 17:09:21.347772,10.33,ok,normal,200,
351497ab-6fe6-4009-b94a-5c32675c6476,182e1424-278e-43c1-867a-299d378670d7,cd466bf1-992f-4f35-8889-850d11418ae4,auth,gateway.call_auth,2026-02-04 17:09:21.343469,2026-02-04 17:09:21.386402,42.93,ok,normal,200,
